Date,Open,Close,High,Low,Volume
2024-02-28,399.45,407.87,407.87,398.69,5483.0
2024-02-29,401.74,397.92,404.04,394.63,10128.0
2024-03-03,390.26,399.37,399.45,390.26,18921.0
2024-03-04,407.1,427.0,427.0,407.1,330.0
2024-03-05,418.5,402.51,420.88,401.74,16909.0
2024-03-06,395.62,412.38,413.22,395.62,11840.0
2024-03-07,420.5,410.93,420.57,405.57,16654.0
2024-03-10,411.69,409.4,417.05,404.04,9963.0
2024-03-12,409.4,417.05,421.49,409.4,18202.0
2024-03-13,417.05,419.96,423.93,409.47,12565.0
2024-03-14,412.45,413.3,417.82,412.45,9880.0
2024-03-17,406.34,407.49,410.17,405.64,8426.0
2024-03-18,401.74,407.02,408.55,401.74,6834.0
2024-03-19,401.21,406.56,408.63,399.6,7547.0
2024-03-20,402.82,405.57,408.63,402.82,12480.0
2024-03-21,401.74,403.36,407.87,401.74,13104.0
2024-03-25,397.92,400.98,401.74,394.47,7886.0
2024-03-26,394.09,398.69,402.51,394.09,12690.0
2024-03-27,392.56,397.92,400.21,392.56,5809.0
2024-03-28,397.92,394.09,401.74,393.33,13995.0
2024-03-31,390.26,397.16,398.69,390.26,13729.0
2024-04-01,395.62,394.86,401.74,390.5,6657.0
2024-04-02,394.09,393.33,398.69,390.26,10493.0
2024-04-03,385.68,393.4,395.62,385.68,6244.0
2024-04-04,387.21,392.72,394.86,387.21,6340.0
2024-04-07,390.26,397.92,397.92,390.26,12142.0
2024-04-09,394.09,398.69,405.57,391.41,11764.0
2024-04-10,395.62,397.16,399.45,395.62,9873.0
2024-04-14,390.65,396.85,405.88,390.65,6588.0
2024-04-15,389.58,393.33,399.68,389.58,9910.0
2024-04-16,400.98,392.64,400.98,392.64,6790.0
2024-04-18,390.26,386.83,391.03,384.98,7077.0
2024-04-21,379.55,387.97,400.98,379.17,10094.0
2024-04-22,382.61,382.92,387.28,380.7,2181.0
2024-04-24,375.73,383.45,386.36,375.73,2974.0
2024-04-25,376.64,381.08,383.38,376.64,6106.0
2024-04-28,381.08,379.17,384.91,374.96,4994.0
2024-04-29,378.02,382.61,385.29,377.72,7552.0
2024-04-30,378.02,389.96,397.92,375.8,11078.0
2024-05-02,383.38,384.14,394.09,383.38,6351.0
2024-05-05,376.5,376.5,384.07,376.5,6256.0
2024-05-06,375.73,372.67,378.79,371.13,10617.0
2024-05-07,370.37,372.36,382.61,370.37,8332.0
2024-05-08,371.13,373.36,374.96,367.31,11177.0
2024-05-09,380.78,370.37,380.78,364.63,3501.0
2024-05-12,371.13,372.51,377.26,371.13,7027.0
2024-05-13,368.84,376.11,377.26,368.84,4920.0
2024-05-14,373.43,390.26,397.92,373.43,15439.0
2024-05-15,386.44,388.27,398.07,385.68,4730.0
2024-05-16,382.61,389.5,395.62,381.85,10194.0
2024-05-19,397.23,412.45,428.45,388.74,56491.0
2024-05-20,407.64,424.7,434.8,407.64,87192.0
2024-05-21,420.88,418.58,436.94,416.28,45230.0
2024-05-22,413.3,411.69,428.53,409.4,19685.0
2024-05-26,411.69,409.4,426.92,405.64,25558.0
2024-05-27,409.4,408.63,417.05,401.98,17005.0
2024-05-29,412.45,406.34,416.28,403.36,17465.0
2024-05-30,402.51,403.27,413.22,402.51,12796.0
2024-06-02,399.45,412.45,416.28,399.45,19930.0
2024-06-03,420.11,407.1,420.11,401.98,14429.0
2024-06-04,403.36,399.07,407.87,399.07,12230.0
2024-06-05,399.53,397.16,407.49,396.39,7262.0
2024-06-06,392.56,395.62,404.8,392.56,9930.0
2024-06-09,397.92,402.59,408.63,395.85,11202.0
2024-06-10,397.92,410.17,412.07,397.46,20905.0
2024-06-11,415.52,417.05,423.17,409.4,23499.0
2024-06-12,417.05,415.52,423.86,407.87,17131.0
2024-06-13,409.47,404.12,416.28,402.74,11212.0
2024-06-16,401.74,398.76,405.57,398.76,9615.0
2024-06-18,398.69,397.16,403.27,393.48,16052.0
2024-06-19,397.16,394.86,399.45,391.03,28277.0
2024-06-20,394.86,391.79,397.16,388.74,12806.0
2024-06-23,391.79,393.71,399.45,384.98,8412.0
2024-06-24,386.44,394.09,401.51,386.44,20128.0
2024-06-25,399.45,390.34,404.8,389.5,18528.0
2024-06-26,391.03,387.21,394.86,386.44,15540.0
2024-06-27,380.32,386.9,393.33,380.32,10775.0
2024-06-30,387.21,382.61,387.21,381.24,12782.0
2024-07-01,386.44,388.74,389.5,382.61,13536.0
2024-07-02,396.39,391.03,419.88,382.61,20800.0
2024-07-03,386.44,385.6,394.09,382.61,18806.0
2024-07-04,381.55,400.21,400.21,381.55,25271.0
2024-07-07,401.74,398.6,402.12,390.34,26969.0
2024-07-08,394.09,396.01,397.84,390.65,7687.0
2024-07-09,399.45,395.55,403.27,388.74,16184.0
2024-07-10,400.21,397.84,400.98,389.81,17398.0
2024-07-11,397.92,397.84,399.45,392.02,18513.0
2024-07-14,405.57,402.36,420.88,397.84,29812.0
2024-07-15,410.39,397.16,410.39,394.09,19758.0
2024-07-16,398.69,412.31,412.45,394.09,37286.0
2024-07-17,417.05,418.58,420.88,409.4,50163.0
2024-07-18,420.88,420.11,430.83,414.75,70127.0
2024-07-21,420.88,426.92,427.92,416.28,67394.0
2024-07-22,426.92,421.87,433.88,420.88,60300.0
2024-07-23,420.88,464.03,464.03,418.12,251542.0
2024-07-24,473.3,503.29,510.4,472.91,225133.0
2024-07-25,503.29,489.74,503.29,483.78,88450.0
2024-07-28,498.93,480.02,498.93,474.44,119286.0
2024-07-29,480.02,479.8,507.35,470.61,84368.0
2024-07-30,475.98,489.06,499.54,475.21,109842.0
2024-07-31,493.57,486.69,500.31,485.92,156165.0
2024-08-01,476.97,475.98,489.74,472.53,237561.0
2024-08-05,485.46,497.4,510.4,470.77,168615.0
2024-08-06,501.22,478.26,511.17,478.26,205676.0
2024-08-07,478.26,498.93,498.93,474.83,99568.0
2024-08-08,499.69,499.69,512.7,490.51,153907.0
2024-08-11,509.64,531.07,535.66,497.4,203624.0
2024-08-12,541.63,521.12,554.79,516.83,168973.0
2024-08-13,521.88,517.3,533.36,509.64,88280.0
2024-08-14,508.88,512.7,520.36,505.05,82641.0
2024-08-15,512.7,521.12,534.66,512.7,176544.0
2024-08-18,520.36,503.45,527.24,497.4,97938.0
2024-08-21,512.7,512.7,521.12,501.22,144377.0
2024-08-22,522.96,502.53,524.11,502.45,68056.0
2024-08-25,498.93,496.71,514.23,490.66,45521.0
2024-08-27,488.98,479.03,501.22,478.42,68302.0
2024-08-28,488.6,471.38,489.74,469.85,29472.0
2024-08-29,471.38,460.67,479.8,458.37,61912.0
2024-09-01,469.85,440.77,469.85,436.18,86826.0
2024-09-02,436.18,475.21,475.89,430.06,130468.0
2024-09-03,475.21,472.53,485.92,469.17,52941.0
2024-09-04,472.53,452.32,472.53,452.25,60313.0
2024-09-05,453.78,451.49,459.14,440.08,36803.0
2024-09-08,443.83,454.24,468.32,443.83,72991.0
2024-09-09,462.97,443.83,471.38,441.54,38135.0
2024-09-10,451.49,460.67,460.67,436.49,38015.0
2024-09-11,451.49,445.36,458.37,443.83,31156.0
2024-09-12,445.36,472.15,472.91,445.36,93238.0
2024-09-15,480.56,451.49,480.56,446.28,36140.0
2024-09-16,443.91,446.12,459.14,435.49,19467.0
2024-09-18,455.01,449.88,464.03,442.53,220415.0
2024-09-22,458.83,430.83,466.02,426.0,117574.0
2024-09-23,439.4,401.67,447.66,393.33,141710.0
2024-09-24,397.92,394.09,405.5,390.5,37257.0
2024-09-25,397.92,392.94,397.92,378.79,54659.0
2024-09-26,397.92,396.01,401.74,393.33,76343.0
2024-09-29,388.1,376.86,392.56,376.03,38875.0
2024-09-30,376.86,369.34,376.86,360.33,33026.0
2024-10-01,369.34,376.28,391.07,365.29,129103.0
2024-10-02,376.03,376.03,398.84,372.64,66644.0
2024-10-06,368.51,404.13,412.81,338.43,1460936.0
2024-10-07,412.15,396.69,419.83,396.69,283115.0
2024-10-08,400.83,388.35,400.91,380.99,181376.0
2024-10-09,380.66,382.64,389.26,359.5,332574.0
2024-10-09,380.66,382.64,389.26,359.5,332574.0
2024-10-15,386.78,400.0,406.2,379.42,155710.0
2024-10-16,399.17,400.83,409.01,396.78,217012.0
2024-10-17,400.0,401.74,409.09,395.04,326474.0
2024-10-20,401.74,395.87,404.96,389.26,305706.0
2024-10-21,403.72,391.32,403.72,390.33,164110.0
2024-10-22,398.35,394.21,398.35,390.5,114856.0
2024-10-23,402.07,417.27,425.62,395.12,522385.0
2024-10-24,423.97,438.84,444.21,413.22,477472.0
2024-10-27,447.6,427.19,447.6,422.31,227611.0
2024-10-28,427.19,431.4,438.02,419.01,209195.0
2024-10-29,431.4,439.75,442.4,429.75,230269.0
2024-10-30,438.02,437.19,445.45,434.46,188464.0
2024-11-05,445.87,433.88,445.87,429.75,70879.0
2024-11-06,430.58,443.8,446.28,428.1,217640.0
2024-11-10,444.63,458.68,461.16,438.93,352166.0
2024-11-11,467.85,456.28,476.03,446.2,686969.0
2024-11-12,462.81,452.89,466.94,450.5,237824.0
2024-11-13,461.9,454.46,461.9,450.41,140635.0
2024-11-14,453.8,454.55,461.16,452.89,216947.0
2024-11-17,462.81,454.46,462.81,452.89,169859.0
2024-11-19,458.68,438.1,458.68,438.1,225034.0
2024-11-20,446.28,438.84,446.28,432.31,135017.0
2024-11-21,438.84,432.98,446.28,431.4,135170.0
2024-11-24,434.05,425.12,437.19,421.65,127041.0
2024-11-25,424.46,423.88,429.5,420.66,132769.0
2024-11-26,430.58,433.88,433.88,423.97,106676.0
2024-11-27,433.88,439.67,442.15,432.23,114132.0
2024-11-28,442.15,435.54,442.15,432.31,91270.0
2024-12-01,428.1,425.62,433.88,425.62,110407.0
2024-12-02,428.18,421.49,429.75,420.74,129564.0
2024-12-03,421.49,423.22,428.93,421.49,103722.0
2024-12-04,423.31,423.97,429.75,423.31,97363.0
2024-12-05,419.92,414.05,424.79,413.31,102587.0
2024-12-08,413.22,407.44,414.79,405.45,136069.0
2024-12-09,409.09,404.13,413.14,402.73,99902.0
2024-12-10,404.96,404.96,409.09,396.94,118930.0
2024-12-11,403.47,412.4,414.05,402.15,73879.0
2024-12-12,412.4,409.09,419.01,409.09,64297.0
2024-12-16,409.09,400.83,409.09,400.83,77954.0
2024-12-17,399.17,396.69,406.45,395.87,67814.0
2024-12-18,400.83,396.69,403.31,396.69,75906.0
2024-12-19,400.83,393.97,400.83,393.39,66580.0
2024-12-22,393.55,388.43,395.87,388.43,79257.0
2024-12-23,389.09,393.39,393.39,387.69,67184.0
2024-12-24,401.24,395.04,401.24,390.08,68657.0
2024-12-26,395.04,393.39,396.69,391.74,50595.0
2024-12-29,395.87,390.08,396.69,389.26,44380.0
2024-12-31,392.56,386.78,392.56,383.72,61245.0
2025-01-01,386.78,385.12,391.49,384.38,34173.0
2025-01-02,392.81,384.71,392.81,384.38,68120.0
2025-01-05,392.4,383.47,392.4,382.64,87727.0
2025-01-06,383.55,416.86,421.49,383.55,275791.0
2025-01-07,421.49,428.1,441.65,419.83,279725.0
2025-01-08,436.36,419.83,436.36,417.36,130636.0
2025-01-09,417.36,422.31,458.68,412.4,247062.0
2025-01-12,423.14,408.68,423.97,405.79,96389.0
2025-01-13,404.96,405.79,410.74,403.31,165518.0
2025-01-15,410.74,404.13,438.02,400.83,168024.0
2025-01-16,403.31,400.99,409.09,396.69,132912.0
2025-01-19,401.65,403.72,406.61,401.4,87940.0
2025-01-20,410.74,402.48,428.1,400.83,132417.0
2025-01-21,409.92,399.34,409.92,399.26,66140.0
2025-01-22,400.83,405.79,410.74,399.34,118191.0
2025-01-23,406.28,402.48,407.36,396.45,342179.0
2025-01-26,402.48,400.91,409.92,400.0,223257.0
2025-01-27,400.91,400.25,405.79,396.94,133780.0
2025-01-28,400.0,404.13,407.44,400.0,210843.0
2025-02-02,412.15,410.66,414.88,404.96,228634.0
2025-02-03,418.84,425.45,433.22,413.22,540121.0
2025-02-04,428.93,420.91,429.75,419.09,155884.0
2025-02-05,425.62,417.6,425.62,417.36,151271.0
2025-02-06,425.95,419.75,433.88,418.43,614282.0
2025-02-09,419.83,416.69,427.27,416.53,205481.0
2025-02-10,417.36,411.57,422.98,410.74,165323.0
2025-02-11,413.22,414.88,419.01,411.57,106551.0
2025-02-12,413.14,416.86,421.16,413.14,149428.0
2025-02-13,413.22,416.53,419.92,413.22,101764.0
2025-02-16,415.29,416.53,421.9,415.29,110059.0
2025-02-17,416.61,419.01,421.32,416.61,126976.0
2025-02-18,420.66,417.77,423.14,417.11,178804.0
2025-02-20,421.4,417.36,421.4,416.86,132056.0
2025-02-23,417.02,417.19,418.18,409.09,155024.0
2025-02-24,417.19,414.79,421.49,414.63,138485.0
2025-02-25,415.04,414.05,417.36,413.31,102488.0
2025-02-27,422.31,418.84,422.31,414.05,128085.0
2025-03-02,425.62,442.98,446.28,421.49,510575.0
2025-03-02,425.62,442.98,446.28,421.49,510575.0
2025-03-03,442.98,451.24,458.68,442.98,470469.0
2025-03-04,454.55,443.31,457.85,442.98,309001.0
2025-03-05,439.92,434.71,442.15,431.4,218865.0
2025-03-06,433.14,428.1,435.29,427.77,177026.0
2025-03-09,428.43,423.14,430.58,422.4,161693.0
2025-03-10,423.14,421.49,431.4,420.33,141104.0
2025-03-11,428.1,419.83,428.1,419.59,147940.0
2025-03-12,417.36,421.49,425.62,417.36,101201.0
2025-03-16,419.83,419.01,421.49,417.6,133850.0
2025-03-17,419.01,420.66,423.14,417.52,97293.0
2025-03-18,421.49,419.42,421.49,418.68,63255.0
2025-03-19,419.42,418.35,422.31,418.18,65663.0
2025-03-20,418.18,417.49,419.83,417.36,98384.0
2025-03-23,417.36,409.32,417.69,409.09,120141.0
2025-03-24,409.09,412.01,413.22,404.96,72403.0
2025-03-25,409.5,401.64,411.57,400.91,102003.0
2025-03-26,403.31,405.53,406.61,399.42,62277.0
2025-03-27,407.44,413.38,414.21,407.44,89465.0
2025-03-30,413.31,415.41,421.49,411.16,109490.0
2025-04-01,420.99,416.35,421.32,411.57,62305.0
2025-04-02,424.63,416.69,424.63,411.98,45920.0
2025-04-03,417.85,416.24,420.58,415.79,101981.0
2025-04-07,415.7,413.08,416.53,412.4,121126.0
2025-04-08,411.57,411.69,412.4,408.93,62250.0
2025-04-09,413.22,412.27,415.29,410.74,51485.0
2025-04-10,417.36,412.85,419.83,410.74,54712.0
2025-04-13,413.31,414.3,418.93,412.4,61696.0
2025-04-15,411.65,414.68,417.36,411.65,53995.0
2025-04-16,414.88,417.23,419.01,410.99,83124.0
2025-04-17,417.36,425.19,429.75,415.7,172240.0
2025-04-20,425.62,420.93,426.03,419.83,109876.0
2025-04-21,412.81,420.19,427.19,412.81,118938.0
2025-04-22,423.14,419.56,425.62,419.34,78303.0
2025-04-23,420.66,414.5,422.15,413.22,112164.0
2025-04-24,413.47,412.84,415.7,410.08,91641.0
2025-04-27,413.22,411.64,420.66,410.74,135060.0
2025-04-28,414.05,411.82,418.18,409.92,91326.0
2025-04-29,411.57,411.86,417.36,409.92,51350.0
2025-04-30,413.22,414.36,417.36,412.4,92232.0
2025-05-04,422.64,416.22,426.45,414.88,163874.0
2025-05-05,409.09,416.24,421.49,409.09,78347.0
2025-05-06,424.55,441.63,446.28,421.49,530825.0
2025-05-07,450.41,443.14,450.41,442.15,378784.0
2025-05-08,447.93,441.04,447.93,436.53,250898.0
2025-05-11,445.04,429.0,446.28,428.1,210551.0
2025-05-13,420.5,430.38,442.98,420.5,148731.0
2025-05-14,430.41,423.42,433.88,421.98,92054.0
2025-05-15,423.97,424.39,428.02,423.14,93657.0
2025-05-18,425.62,427.03,431.4,425.62,115475.0
2025-05-18,425.62,427.03,431.4,425.62,115475.0
2025-05-19,426.45,432.35,433.88,426.45,92251.0
2025-05-20,433.06,440.49,446.86,428.18,115389.0
2025-05-21,449.26,435.15,458.18,432.23,211130.0
2025-05-22,433.06,432.14,447.85,430.58,195256.0
2025-05-25,428.1,431.57,437.85,428.1,109235.0
2025-05-26,440.17,430.35,442.98,429.75,76379.0
2025-05-27,430.58,426.99,435.54,426.45,135879.0
2025-05-28,429.5,429.68,433.88,425.7,162823.0
2025-06-02,433.88,428.2,442.15,427.27,115392.0
2025-06-03,419.67,429.07,436.36,419.67,80316.0
2025-06-04,428.93,428.09,429.75,425.62,70342.0
2025-06-05,436.61,429.0,436.61,423.72,73982.0
2025-06-08,428.1,433.93,434.71,428.1,128194.0
2025-06-09,434.71,440.78,442.56,434.71,166464.0
2025-06-10,442.15,442.79,449.17,440.58,148823.0
2025-06-11,450.41,464.82,469.42,438.84,538645.0
2025-06-12,466.94,459.92,478.43,455.45,489575.0
2025-06-15,468.6,468.82,477.69,457.85,481515.0
2025-06-16,476.45,458.89,478.51,457.93,350637.0
2025-06-17,457.02,456.2,461.98,451.32,192232.0
2025-06-18,454.63,458.03,462.81,454.63,152577.0
2025-06-19,454.55,450.73,467.77,450.25,239147.0
2025-06-22,452.07,444.39,452.89,443.47,161978.0
2025-06-23,440.5,450.85,452.07,440.5,90516.0
2025-06-24,441.9,456.32,459.5,441.9,153657.0
2025-06-25,457.02,456.64,462.73,449.75,114130.0
2025-06-26,456.2,466.98,471.07,456.2,381631.0
2025-06-29,473.55,491.79,496.03,469.5,975598.0
2025-06-30,501.57,486.73,501.57,483.47,614497.0
2025-07-01,496.45,486.69,496.45,483.47,185015.0
2025-07-02,485.95,509.09,512.4,485.12,812891.0
2025-07-03,515.04,504.96,518.76,504.21,442315.0
2025-07-06,504.96,489.73,511.57,487.6,464432.0
2025-07-07,489.75,483.8,493.39,482.89,347462.0
2025-07-08,487.6,496.73,499.83,477.77,288788.0
2025-07-09,487.36,496.14,506.61,487.36,322800.0
2025-07-10,499.17,490.92,499.17,490.08,329878.0
2025-07-13,500.0,489.38,508.26,487.6,315060.0
2025-07-14,487.77,498.6,502.48,487.6,301980.0
2025-07-15,506.61,511.59,516.69,498.68,362687.0
2025-07-16,514.05,528.96,533.06,513.55,531606.0
2025-07-17,537.19,549.81,557.85,533.06,572302.0
2025-07-20,553.72,547.37,564.46,545.62,693620.0
2025-07-21,547.37,564.79,574.38,540.58,578638.0
2025-07-22,574.3,570.68,582.64,566.2,492025.0
2025-07-23,576.03,563.64,576.03,560.33,370307.0
2025-07-24,566.12,565.29,573.55,557.93,365930.0
2025-07-27,566.94,561.95,574.38,560.33,482542.0
2025-07-28,563.64,556.39,566.12,552.07,426262.0
2025-07-29,564.88,556.41,571.82,554.55,318764.0
2025-07-30,567.52,552.93,567.52,552.07,299399.0
2025-07-31,549.59,554.91,561.9,549.59,395721.0
2025-08-03,551.24,553.17,561.16,551.24,252332.0
2025-08-04,563.64,559.39,563.64,549.75,291029.0
2025-08-05,570.25,552.9,570.25,552.07,277512.0
2025-08-06,563.88,552.69,563.88,549.67,170404.0
2025-08-07,553.97,558.81,560.33,553.64,177746.0
2025-08-11,569.92,563.06,576.03,561.98,530246.0
2025-08-12,551.98,553.66,566.94,551.98,209753.0
2025-08-13,552.81,543.67,556.2,542.64,242459.0
2025-08-14,548.6,530.43,548.6,529.01,345282.0
2025-08-17,530.43,525.78,537.6,524.88,165803.0
2025-08-18,522.31,531.06,533.06,520.0,178971.0
2025-08-19,533.06,534.74,540.33,528.93,105121.0
2025-08-20,533.06,529.41,536.36,528.93,83561.0
2025-08-21,525.87,529.07,532.98,525.87,79986.0
2025-08-24,528.93,528.64,533.06,528.1,94294.0
2025-08-25,525.62,529.21,533.8,525.62,127151.0
2025-08-26,535.54,534.58,535.54,530.58,58870.0
2025-08-27,533.06,545.9,548.84,529.75,90993.0
2025-08-28,546.28,536.72,552.89,535.62,114053.0
2025-08-31,534.71,529.89,542.98,528.93,85744.0
2025-09-01,532.23,533.02,536.36,528.93,67677.0
2025-09-02,539.67,533.4,539.67,529.92,61258.0
2025-09-03,529.83,529.05,535.54,528.1,82500.0
2025-09-04,528.93,527.19,530.5,521.07,97107.0
2025-09-07,524.79,522.32,527.36,521.65,74267.0
2025-09-08,524.79,513.03,528.1,510.74,139590.0
2025-09-18,502.89,487.6,502.89,481.16,33471.0
2025-09-21,479.34,519.03,522.07,479.34,180905.0
2025-09-23,529.34,533.97,536.36,514.05,178202.0
2025-09-24,533.88,528.93,533.88,521.16,81773.0
2025-09-25,528.93,530.17,532.23,528.93,54572.0
2025-09-28,533.06,542.98,542.98,530.17,57715.0
2025-10-07,542.98,525.62,544.63,524.79,112221.0
2025-10-08,525.62,512.48,526.61,509.92,150530.0
2025-10-09,522.73,517.44,540.41,516.61,111187.0
2025-10-12,516.45,505.79,519.83,504.13,147744.0
2025-10-13,499.17,511.57,518.18,498.43,126199.0
2025-10-14,512.31,504.21,515.7,504.21,85049.0
2025-10-15,501.65,504.13,505.79,500.08,66140.0
2025-10-16,508.26,508.18,509.59,500.83,56256.0
2025-10-19,512.31,517.77,519.01,508.26,79144.0
2025-10-26,518.18,513.06,518.18,509.92,45064.0
2025-10-28,514.05,534.71,538.84,514.05,128291.0
2025-10-29,528.93,540.5,548.76,528.93,274901.0
2025-10-30,546.28,557.52,561.9,538.84,306719.0
2025-11-02,568.6,555.45,568.6,553.72,240028.0
2025-11-03,557.02,549.59,558.6,547.11,204249.0
2025-11-04,538.6,543.06,557.85,538.6,133962.0
2025-11-05,537.19,552.07,552.07,537.19,99135.0
2025-11-06,549.75,549.42,557.6,547.11,94771.0
2025-11-09,545.45,545.45,549.5,542.15,127890.0
2025-11-10,534.55,542.56,551.82,534.55,167560.0
2025-11-11,553.39,556.12,573.55,549.59,530965.0
2025-11-12,561.98,548.93,561.98,548.93,209356.0
2025-11-13,553.72,551.24,555.95,549.17,183176.0
2025-11-16,553.72,551.24,555.37,550.41,204568.0
2025-11-17,555.37,561.32,566.12,552.89,265909.0
2025-11-18,572.48,571.07,572.48,561.98,332874.0
2025-11-19,581.82,561.98,581.82,560.91,285787.0
2025-11-20,566.12,555.37,567.77,553.72,619243.0
2025-11-23,566.4,562.1,567.0,555.0,244277.0
2025-11-24,563.2,576.9,577.0,563.2,120493.0
2025-11-25,577.0,570.0,577.0,565.0,138626.0
2025-11-26,570.0,565.7,570.0,560.0,125271.0
2025-11-27,570.0,565.5,571.0,562.0,72605.0
2025-11-30,570.0,555.9,570.0,554.0,125323.0
2025-12-01,553.2,559.0,565.0,553.2,59129.0
2025-12-02,565.0,555.0,565.0,554.0,72695.0
2025-12-03,555.0,549.0,559.5,548.0,93941.0
2025-12-07,545.0,543.0,553.9,543.0,67380.0
2025-12-08,547.0,543.8,548.0,541.0,43219.0
2025-12-09,554.6,545.0,554.6,541.0,58148.0
2025-12-10,550.0,540.0,550.0,540.0,39291.0
2025-12-11,538.0,539.2,545.0,537.3,68304.0
2025-12-14,540.0,538.0,543.9,537.0,70472.0
2025-12-15,535.3,538.8,540.0,535.3,31433.0
2025-12-16,538.0,543.0,543.0,538.0,46375.0
2025-12-17,543.0,546.0,549.0,543.0,39364.0
2025-12-18,543.0,544.0,551.3,543.0,47926.0
2025-12-21,542.0,549.1,551.0,540.0,85176.0
2025-12-22,549.1,543.8,550.0,543.4,50703.0
2025-12-23,542.0,541.5,543.9,539.0,44826.0
2025-12-24,540.0,543.0,548.0,540.0,46386.0
2025-12-28,549.9,553.6,555.0,546.1,54479.0
2025-12-29,553.6,551.0,562.9,550.4,50747.0
2025-12-31,551.0,552.0,557.8,551.0,64377.0
2026-01-01,551.0,548.0,554.0,547.0,31871.0
2026-01-04,550.0,544.9,550.0,543.1,61067.0
2026-01-05,540.1,543.0,548.5,540.1,122473.0
2026-01-06,543.0,550.5,552.0,543.0,161680.0
2026-01-07,550.0,548.0,551.9,543.3,62955.0
2026-01-08,551.0,544.0,551.0,543.5,76969.0
2026-01-12,552.0,548.0,552.0,542.6,110355.0
2026-01-13,547.9,549.0,555.0,543.0,98773.0
2026-01-14,550.0,547.9,557.0,547.2,67358.0
2026-01-18,545.0,551.0,555.0,545.0,54790.0
2026-01-20,551.0,560.0,565.0,551.0,121694.0
2026-01-21,571.0,560.0,571.0,558.3,87745.0
2026-01-22,565.0,565.8,565.8,560.1,87463.0
2026-01-25,565.0,579.9,581.4,565.0,127114.0
2026-01-26,580.0,574.9,584.9,574.0,168958.0
2026-01-27,580.0,565.0,585.0,565.0,108922.0
2026-01-28,563.0,568.4,571.0,560.1,91266.0
2026-01-29,566.1,564.9,572.0,564.1,56423.0
2026-02-01,570.0,562.0,570.0,559.0,50571.0
2026-02-02,560.0,562.5,590.0,560.0,87207.0
2026-02-03,557.8,558.9,567.0,555.0,65600.0
2026-02-04,552.0,557.6,564.0,552.0,50982.0
2026-02-05,547.7,563.0,563.9,547.7,70559.0
2026-02-08,557.1,564.9,568.0,557.1,64425.0
